#
# Swarm Host: m1.large | 8GB RAM | 4 VCPU | 80.0GB Disk
#
# Swarm Host 1: web-load-balancer
# Swarm Host 2: mysql
# Swarm Host 3: web-worker-1; web-worker-2
# 
# 
# 
# 
# 
# 
# 
# 
# 
#----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#                   |                                                                                   CPU Utilization                                                                                 |                                   SELECT 1                                    |                                     MYSQL                                      |                               WEB LOAD BALANCER                                |                                  WEB WORKER 1                                  |                                  WEB WORKER 2                                  |                                  WEB WORKER 3                                  |
#          sample id|  swarm-manager-avg|      swarm-manager|     swarm-host-avg|       swarm-host-1|       swarm-host-2|       swarm-host-3|           database|      load-balancer|     web-worker-avg|        users-count|       arrival-rate|         throughput|      response-time|       doc-cpu-util|         doc-cpu-sys|      doc-cpu-usage|         doc-memory|       doc-cpu-util|         doc-cpu-sys|      doc-cpu-usage|         doc-memory|       doc-cpu-util|         doc-cpu-sys|      doc-cpu-usage|         doc-memory|       doc-cpu-util|         doc-cpu-sys|      doc-cpu-usage|         doc-memory|       doc-cpu-util|         doc-cpu-sys|      doc-cpu-usage|         doc-memory|
#                   |               (%) |               (%) |               (%) |               (%) |               (%) |               (%) |               (%) |               (%) |               (%) |           (count) |         (req / s) |         (req / s) |               (s) |                   |                    |                   |                   |
#----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
       1465876858556              1.1000              1.1000             16.8438             20.6625             10.2654             19.6034          8.68952396         14.13258193          8.98520089                 NaN             72.4952             72.3952             83.3842          8.68952396    14254649570000000       1102339650977           363798528         14.13258193    14280709970000000       1854777131694            55705600          8.57722697    14319495090000000       1103051542078           217899008          9.39317481    14319503000000000       1200176479931           198344704                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465876926560              0.9000              0.9000             16.7829             20.9667             10.2654             19.1167          8.77245632         14.19766897          9.08732910                 NaN             73.0297             73.1297             86.8396          8.77245632    14254917900000000       1125878783008           363798528         14.19766897    14280981110000000       1893272691332            56459264          8.69560604    14319764000000000       1126434896282           218189824          9.47905217    14319771910000000       1225666599112           198868992                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465876994561              1.1333              1.1333             16.8565             20.9125             10.2654             19.3917          8.78425347         14.32626763          9.07736761                 NaN             73.4618             73.4451             85.8037          8.78425347    14255186430000000       1149467138850           363798528         14.32626763    14281252300000000       1932124096508            57077760          8.68929683    14320033120000000       1149819531922           218628096          9.46543838    14320041020000000       1251139040336           199229440                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465877062562              1.1000              1.1000             17.1622             21.2125             10.2654             20.0086          8.94206716         14.47504261          9.15907562                 NaN             74.1796             74.2796             87.5912          8.94206716    14255454750000000       1173460493446           363798528         14.47504261    14281522120000000       1971180656479            57741312          8.78052530    14320300990000000       1173339925054           218783744          9.53762594    14320308940000000       1276692247767           199606272                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465877130563              1.1000              1.1000             16.9788             21.2875             10.2654             19.3833          8.90555256         14.66284161          9.17958030                 NaN             74.3617             74.2284             90.3990          8.90555256    14255723280000000       1197374573728           363798528         14.66284161    14281791220000000       2010638363259            58724352          8.81725248    14320569530000000       1197017774864           219103232          9.54190813    14320577400000000       1302308454326           199913472                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465877198564              1.1667              1.1667             17.1972             21.1625             10.2654             20.1638          8.80839207         14.51635198          9.04651435                 NaN             75.0296             74.9629             94.5131          8.80839207    14255991810000000       1221027748959           363798528         14.51635198    14282061720000000       2049905095358            59052032          8.63223617    14320838220000000       1220211730225           219394048          9.46079253    14320846070000000       1327726765621           200978432                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465877266568              1.2333              1.2333             17.1965             20.9792             10.2654             20.3448          9.06908606         14.77157587          9.40024499                 NaN             74.7284             74.7783             94.1435          9.06908606    14256260440000000       1245390034849           363798528         14.77157587    14282331550000000       2089763238517            59703296          8.97311539    14321106440000000       1244279420314           219729920          9.82737460    14321114310000000       1354087715244           201699328                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465877334570              1.3333              1.3333             17.1760             21.3292             10.2654             19.9333          9.07324781         14.76095275          9.39090893                 NaN             76.1295             75.9962             94.9684          9.07324781    14256529010000000       1269758056496           363798528         14.76095275    14282602640000000       2129778705330            61198336          8.98898413    14321374410000000       1268367201078           220065792          9.79283373    14321382300000000       1380331530367           201707520                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465877402570              1.0968              1.0968             17.4772             21.3607             10.9126             20.1583          8.99483097         14.95532042          9.47450091                 NaN             76.8782             76.9615             99.0338          8.99483097    14256797690000000       1293925368335           363798528         14.95532042    14282873400000000       2170271730894            61612032          9.06681112    14321642800000000       1292701615456           220229632          9.88219069    14321650690000000       1406854341967           202100736                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465877470570              1.2667              1.2667             17.6740             22.0678             10.9126             20.0417          9.15482554         14.95390390          9.51563355                 NaN             77.3089             77.2089            100.4766          9.15482554    14257066140000000       1318501497508           363798528         14.95390390    14283144560000000       2210820736704            62308352          9.10540160    14321911280000000       1317147797669           220614656          9.92586549    14321919200000000       1433506283404           202498048                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465877538572              1.0667              1.0667             17.7250             21.9125             10.9126             20.3500          9.19484070         15.07248012          9.64170636                 NaN             77.2628             77.2961            107.6723          9.19484070    14257334770000000       1343201598081           363798528         15.07248012    14283415490000000       2251656607100            63152128          9.21681569    14322180320000000       1341944718601           220913664         10.06659704    14322188210000000       1460586436094           202891264                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465877606577              1.1000              1.1000             17.8709             22.2750             10.9126             20.4250          9.24745280         15.25806265          9.65839125                 NaN             77.8948             78.0115            106.2032          9.24745280    14257603020000000       1368007890212           363798528         15.25806265    14283685310000000       2292825911745            63934464          9.26404089    14322449020000000       1366837196459           221233152         10.05274161    14322456930000000       1487600163338           203411456                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465877674573              1.2000              1.2000             18.2546             22.5667             10.9126             21.2845          9.24874074         15.27489678          9.77083326                 NaN             78.8035             78.7702            107.9501          9.24874074    14257871410000000       1392830585474           363798528         15.27489678    14283955840000000       2334149090003            64733184          9.38017906    14322717440000000       1392015473083           221769728         10.16148746    14322725350000000       1514875627985           204582912                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465877742574              0.8710              0.8710             17.9098             22.4417             10.9126             20.3750          9.02080846         15.25538146          9.64693416                 NaN             78.4961             78.4627            109.4607          9.02080846    14258139930000000       1417053260355           363798528         15.25538146    14284226030000000       2375367605167            65368064          9.25917106    14322985730000000       1416856903119           221892608         10.03469725    14322993680000000       1541801731118           205131776                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465877810575              1.0000              1.0000             17.6625             21.6833             10.9126             20.3917          9.02568606         14.93862011          9.65426479                 NaN             76.5282             76.3782            145.8953          9.02568606    14258408060000000       1441253832387           363798528         14.93862011    14284498000000000       2415996170267            65667072          9.19806439    14323254130000000       1441544507939           222191616         10.11046519    14323261970000000       1568927098167           205434880                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465877878577              1.0000              1.0000             17.9431             22.5250             10.9126             20.3917          9.18565527         15.28926721          9.75689038                 NaN             78.4627             78.3794            126.0491          9.18565527    14258676380000000       1465900782604           363798528         15.28926721    14284770410000000       2457645663076            66850816          9.29991386    14323522650000000       1466516636627           222494720         10.21386691    14323530590000000       1596363587461           207396864                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465877946576              1.1379              1.1379             18.0181             22.3917             10.9126             20.7500          9.25156619         15.11438349          9.81046236                 NaN             78.6781             78.7281            133.7676          9.25156619    14258944620000000       1490717183743           363798528         15.11438349    14285043640000000       2498942693086            67588096          9.33096310    14323791210000000       1491575871141           222797824         10.28996162    14323799100000000       1623993163411           207888384                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465878014577              1.0345              1.0345             18.2831             22.7167             11.2742             20.8583          9.33547166         15.40108363          9.97038807                 NaN             79.6280             79.6280            133.9339          9.33547166    14259212950000000       1515767054844           363798528         15.40108363    14285316850000000       2541019993676            68055040          9.73566834    14324060170000000       1517760924705           223203328         10.20510781    14324068160000000       1651451026475           208146432                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465878082576              0.9667              0.9667             18.0331             22.3167             11.2742             20.5083          9.06869028         14.98734529          9.53225488                 NaN             78.3294             78.2794            159.1593          9.06869028    14259481280000000       1540101071464           363798528         14.98734529    14285588680000000       2581760094371            69861376          8.87470654    14324328660000000       1541588624293           223363072         10.18980323    14324336560000000       1678800458334           208547840                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465878150575              1.1724              1.1724             18.2358             22.6833             11.2742             20.7500          9.34773474         15.61718990          9.83893165                 NaN             79.5114             79.5947            157.9730          9.34773474    14259749510000000       1565174500346           363798528         15.61718990    14285858770000000       2623940562575            70324224          9.41248118    14324597050000000       1566850782534           223821824         10.26538213    14324604970000000       1706353770496           210350080                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465878218568              1.1724              1.1724             18.0817             22.1625             11.2742             20.8083          9.31386638         15.70204127          9.98776523                 NaN             79.9793             80.0293            152.9540          9.31386638    14260017870000000       1590169192153           363798528         15.70204127    14286130180000000       2666557472788            70578176          9.66566222    14324865200000000       1592769255787           224337920         10.30986824    14324873080000000       1733995558233           210661376                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465878286572              1.2000              1.2000             18.1344             22.9042             11.2742             20.2250          9.32288025         15.23792516          9.58264376                 NaN             79.4447             79.2947            158.6854          9.32288025    14260286210000000       1615186209008           394739712         15.23792516    14286401280000000       2707867487891            71196672          9.25760279    14325133350000000       1617593517676           224849920          9.90768473    14325141270000000       1760566977908           211050496                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465878354570              1.2759              1.2759             17.9275             22.0750             11.2742             20.4333          9.28539939         15.24906048          9.68739784                 NaN             77.9961             78.0128            182.8678          9.28539939    14260554770000000       1640123077614           394559488         15.24906048    14286672560000000       2749235139165            72445952          9.42477060    14325401920000000       1642905624088           225177600          9.95002507    14325409780000000       1787283790233           211320832                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465878422567              1.2667              1.2667             18.1456             22.3542             11.2742             20.8083          9.06719919         15.56677723          9.81318047                 NaN             79.9447             79.9613            177.4840          9.06719919    14260823270000000       1664468507441           394559488         15.56677723    14286942900000000       2791318364719            72851456          9.50491556    14325670500000000       1668433926299           225378304         10.12144537    14325678390000000       1814471004644           211628032                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465878490567              1.2759              1.2759             18.2483             22.5292             11.2742             20.9417          9.16448600         15.28220286          9.42684604                 NaN             79.2127             79.2460            185.4406          9.16448600    14261091590000000       1689058656266           394559488         15.28220286    14287213640000000       2832693400749            81510400          9.04757115    14325938830000000       1692711273978           225775616          9.80612092    14325946680000000       1840779846472           212029440                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465878558564              1.1333              1.1333             17.8761             21.7292             11.2742             20.6250          9.57243302         15.76799774         10.01792191                 NaN             78.8781             78.8614            191.9827          9.57243302    14261359960000000       1714748194758           394559488         15.76799774    14287483720000000       2875279609034            82608128          9.69329612    14326207290000000       1718733896730           226291712         10.34254770    14326215150000000       1868546484289           212602880                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465878626569              1.3793              1.3793             18.6174             22.9833             11.3937             21.4750          9.01772165         15.56298395          9.69908622                 NaN             81.1959             81.3293            185.6672          9.01772165    14261628370000000       1738952661451           394559488         15.56298395    14287754240000000       2917380593222            83927040          9.40115943    14326475580000000       1743956267378           226664448          9.99701300    14326483500000000       1895373468670           213061632                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465878694564              1.0333              1.0333             18.0674             22.2500             11.3937             20.5583          8.52794089         15.30630225          9.64168168                 NaN             78.9127             78.9127            217.7480          8.52794089    14261896670000000       1761833126855           394559488         15.30630225    14288025770000000       2958941795727            84045824          9.36847764    14326743820000000       1769086271803           227057664          9.91488572    14326751760000000       1921971141097           213241856                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465878762565              1.1000              1.1000             18.1646             22.3917             11.3937             20.7083          7.89466909         15.39505451          9.70589527                 NaN             79.2114             79.1614            215.2269          7.89466909    14262165320000000       1783042155354           394559488         15.39505451    14288296300000000       3000590036685            85630976          9.44993168    14327012450000000       1794471623264           227233792          9.96185887    14327020360000000       1948728694021           213549056                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465878830565              0.9333              0.9333             18.3701             22.4250             11.3937             21.2917          8.21474966         15.69687817          9.76856922                 NaN             80.1127             80.2627            222.3559          8.21474966    14262433950000000       1805109437356           394559488         15.69687817    14288565480000000       3042842893342            85766144          9.42105036    14327280790000000       1819752069810           227733504         10.11608808    14327288710000000       1975875216380           213925888                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465878898569              1.0333              1.0333             18.0410             22.1458             11.3937             20.5833          7.59220499         15.29749858          9.63246502                 NaN             79.0794             79.0960            231.2004          7.59220499    14262702890000000       1825527913444           394559488         15.29749858    14288836510000000       3084303703735            86446080          9.27404656    14327549040000000       1844629699696           228057088          9.99088348    14327556920000000       2002671764959           214228992                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465878966562              1.2333              1.2333             18.4049             22.3375             11.3937             21.4833          7.83267049         15.66194817          9.72000913                 NaN             80.6626             80.8126            227.6905          7.83267049    14262971640000000       1846578215394           394559488         15.66194817    14289106010000000       3126512654056            87511040          9.41560836    14327817610000000       1869917199077           228368384         10.02440991    14327825550000000       2029600337289           214626304                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465879034563              1.1667              1.1667             18.0826             22.4125             11.3937             20.4417          8.70049553         15.57589644          9.77214702                 NaN             79.5114             79.4947            240.7210          8.70049553    14263240630000000       1869981678307           394559488         15.57589644    14289376880000000       3168703084754            88174592          9.49964082    14328086020000000       1895415185004           228786176         10.04465321    14328093980000000       2056563199905           215068672                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465879102560              1.0000              1.0000             18.2368             22.7417             11.3937             20.5750          8.80022984         15.52351525          9.81189507                 NaN             79.7127             79.5794            253.0471          8.80022984    14263509050000000       1893603255236           394559488         15.52351525    14289647060000000       3210644518265            89071616          9.52711145    14328354710000000       1921013580771           228962304         10.09667869    14328362610000000       2083685907878           215212032                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465879170559              1.0000              1.0000             17.6468             21.9057             10.4763             20.5583          8.25832261         15.16649065          9.52640825                 NaN             78.3948             78.6281            262.5011          8.25832261    14263777700000000       1915789238934           394559488         15.16649065    14289919510000000       3251965622051            90316800          9.18729808    14328623150000000       1945675963725           229265408          9.86551842    14328631080000000       2110171865186           215515136                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465879238559              0.9333              0.9333             17.5740             21.9458             10.4763             20.3000          8.10545619         15.50954501          9.57171166                 NaN             78.8794             79.0127            275.8028          8.10545619    14264046660000000       1937589673910           394379264         15.50954501    14290191200000000       3294103504877            90136576          9.23374460    14328891620000000       1970465797843           229584896          9.90967871    14328899560000000       2136777370598           215830528                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465879306560              0.9000              0.9000             17.6601             21.9208             10.4763             20.5833          9.01428007         15.52025924          9.61665507                 NaN             78.8127             78.7461            279.3056          9.01428007    14264314860000000       1961765973061           394379264         15.52025924    14290460650000000       3335922843409            91037696          9.29492931    14329159860000000       1995398516237           229892096          9.93838082    14329167770000000       2163433101795           216219648                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465879374559              1.1333              1.1333             17.8754             22.1833             10.4763             20.9667          8.86040612         15.48862509          9.56600388                 NaN             79.9613             80.1780            276.1312          8.86040612    14264583000000000       1985524266025           394379264         15.48862509    14290731700000000       3377904761702            92110848          9.19359764    14329428190000000       2020067696791           230293504          9.93841012    14329436090000000       2190099843829           216399872                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465879442564              0.9667              0.9667             17.8476             22.3167             10.4763             20.7500          8.02206535         15.31900654          9.40318244                 NaN             79.3794             79.2627            283.0004          8.02206535    14264851790000000       2007086775479           394379264         15.31900654    14291001830000000       3419285994068            92987392          9.08518857    14329696860000000       2044476872935           230465536          9.72117631    14329704750000000       2216216756116           216735744                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465879510560              1.0000              1.0000             17.6393             21.7000             10.4763             20.7417          9.32575594         15.59660623          9.71995811                 NaN             78.9294             78.8961            306.2155          9.32575594    14265120290000000       2032126430169           394379264         15.59660623    14291271860000000       3461401509874            93532160          9.37706873    14329965070000000       2069627108969           230924288         10.06284749    14329972990000000       2243209338216           217141248                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465879578562              1.1000              1.1000             17.9393             22.1083             10.4763             21.2333          9.19574430         15.49321804          9.72045289                 NaN             80.4113             80.3613            292.6333          9.19574430    14265388460000000       2056786657666           394379264         15.49321804    14291541560000000       3503186718926            94613504          9.40121586    14330233880000000       2094898517314           231317504         10.03968993    14330241770000000       2270194016797           217448448                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465879646561              1.0000              1.0000             18.0379             22.6625             10.4763             20.9750          9.28250576         15.63259726          9.75141137                 NaN             81.0279             80.8779            284.3905          9.28250576    14265656630000000       2081679553362           394379264         15.63259726    14291812150000000       3545486963852            95092736          9.41111536    14330502300000000       2120159833155           231927808         10.09170737    14330510220000000       2297285205244           217845760                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465879714562              1.0667              1.0667             18.0407             22.6125             10.4763             21.0333          9.36106296         15.66035032          9.66237269                 NaN             80.0447             80.0947            320.4592          9.36106296    14265924940000000       2106796221377           394379264         15.66035032    14292083150000000       3587926513207            95944704          9.34547419    14330770310000000       2145206638520           232136704          9.97927120    14330778230000000       2324030649985           218025984                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465879782561              1.0333              1.0333             18.0043             22.0083             10.9046             21.1000          9.26059460         15.50720778          9.59565059                 NaN             79.8960             79.9293            305.1366          9.26059460    14266193340000000       2131651657291           394379264         15.50720778    14292353900000000       3629912278266            96940032          9.27179050    14331038820000000       2170102323200           232316928          9.91951067    14331046690000000       2350660568333           218333184                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465879850563              0.8667              0.8667             18.0710             22.5417             10.9046             20.7667          9.23898809         15.70339770          9.71939334                 NaN             79.7947             79.6114            326.1063          9.23898809    14266461660000000       2156441710126           394379264         15.70339770    14292624360000000       3672383687675            98136064          9.33994042    14331307370000000       2195184733185           232624128         10.09884626    14331315230000000       2377780010067           218640384                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465879918568              0.9333              0.9333             18.0835             21.9542             10.9046             21.3917          9.35952370         15.43404556          9.54044111                 NaN             80.2113             80.1613            311.8628          9.35952370    14266730220000000       2181577646978           394379264         15.43404556    14292894670000000       3714103456235            98496512          9.23589009    14331575820000000       2219978480144           232931328          9.84499213    14331583680000000       2404208891432           218947584                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465879986565              1.1333              1.1333             17.7501             21.9708             10.9046             20.3750          9.40548092         15.74223521          9.81144885                 NaN             79.2794             79.2794            344.1480          9.40548092    14266998730000000       2206832303793           394395648         15.74223521    14293164740000000       3756618510875            99180544          9.48001490    14331843710000000       2245374492068           233324544         10.14288280    14331851610000000       2431384717327           219365376                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465880054563              1.3667              1.3667             18.2460             22.6167             10.9046             21.2167          9.16898727         15.63527937          9.84320669                 NaN             80.7446             80.7613            341.8725          9.16898727    14267267040000000       2231433613544           394395648         15.63527937    14293435380000000       3798933830954           100155392          9.50232267    14332112010000000       2270869223800           234242048         10.18409070    14332119960000000       2458713724716           219574272                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465880122561              1.1667              1.1667             18.2071             22.5583             10.9046             21.1583          9.18082639         15.62004043          9.68101557                 NaN             80.0960             80.2127            346.6512          9.18082639    14267535370000000       2256068524995           394395648         15.62004043    14293705640000000       3841148552208           101179392          9.35012635    14332380580000000       2295980858150           234475520         10.01190479    14332388440000000       2485593686698           219881472                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465880190567              1.2414              1.2414             18.1668             22.4042             10.9046             21.1917          9.28755375         15.63341687          9.85800015                 NaN             80.6446             80.6613            359.8504          9.28755375    14267803560000000       2280976815393           394395648         15.63341687    14293977070000000       3883582335606           101281792          9.44180623    14332649060000000       2321330219509           235126784         10.27419408    14332656980000000       2513184007487           220196864                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465880258571              1.1000              1.1000             18.2140             22.7958             10.9046             20.9417          9.25772293         15.47254144          9.76851209                 NaN             79.5447             79.5447            367.3560          9.25772293    14268071990000000       2305827321066           394395648         15.47254144    14294248650000000       3925602663651           102625280          9.49351733    14332918000000000       2346862085029           236134400         10.04350685    14332925910000000       2540194010453           220516352                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465880326577              1.0667              1.0667             18.0251             22.1958             10.9046             20.9750          9.03581083         15.47696456          9.65371025                 NaN             79.8460             79.8793            376.3647          9.03581083    14268340390000000       2330079437321           394395648         15.47696456    14294520350000000       3967653576348           103538688          9.31090804    14333186370000000       2371849768930           236548096          9.99651247    14333194330000000       2567026649226           220909568                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465880394578              1.0345              1.0345             18.2204             22.2542             11.4321             20.9750          9.42828340         15.52821905          9.88224788                 NaN             80.6780             80.6780            365.4761          9.42828340    14268608900000000       2355395321088           394395648         15.52821905    14294792550000000       4009921388607           103350272          9.52249467    14333454900000000       2397420523855           238313472         10.24200109    14333462820000000       2594525397940           221093888                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
       1465880462580              1.1724              1.1724             18.4135             22.6583             11.4321             21.1500          9.25085404         15.45820552          9.57540234                 NaN             79.4294             79.4460            399.7027          9.25085404    14268877040000000       2380200561098           394395648         15.45820552    14295064870000000       4052017173873           105627648          9.21866635    14333723880000000       2422216892596           238706688          9.93213834    14333731780000000       2621238877218           221401088                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN                 NaN
